YEAR,QUARTER,MONTH,GEOGRAPHY,MARKET,SECTOR,CLIENT_NAME,INDUSTRY,UT30_NAME,PRACTICE,ACCOUNT_TYPE,REVENUE_AMT,GROSS_PROFIT_AMT,REVENUE_AMT_PY,REVENUE_AMT_PPY,GROSS_PROFIT_AMT_PPY,COUNTRY,BRANCH,GROSS_PROFIT_AMT_PY,UT15_NAME,UT17_NAME,UT20_NAME,GROSS_PROFIT_WITH_COST_CENTER_AMT
2022,1,2,Unassigned,Unassigned,Unassigned,"BEIJING FOTON DAIMLER AUTOMOTIVE CO., LTD.",Select BPS-T,SAP,None,Unassigned,0.0,0.0,0.0,0.0,0.0,China,PRC Select MNC & Automotive,0.0,Strategy & Technology,Business Applications,Business Transformation with SAP Applications,0.0
2022,1,2,Unassigned,Unassigned,Unassigned,CHEERPLAN (HK) LIMITED,Select BPS-T,SAP,None,Unassigned,0.0,0.0,0.0,0.0,0.0,China,PRC Select MNC & Automotive,0.0,Strategy & Technology,Business Applications,Business Transformation with SAP Applications,0.0
2022,1,2,Unassigned,Unassigned,Unassigned,CHINA GRAND ENTERPRISES,Select BPS-T,Finance Transformation OA,Finance,Unassigned,47629.39,11095.21,0.0,0.0,0.0,China,PRC Select EC Non Shanghai,0.0,Strategy & Technology,Strategy & Transformation,Finance Transformation,11095.21
2022,1,2,Unassigned,Unassigned,Unassigned,CHINA NATIONAL TOBACCO CORPORATION,Select BPS-T,SAP,None,Unassigned,0.0,0.0,0.0,0.0,0.0,China,PRC Select SC Non Shenzhen/WC,0.0,Strategy & Technology,Business Applications,Business Transformation with SAP Applications,0.0
2022,1,2,Unassigned,Unassigned,Unassigned,COFCO CORPORATION,Select BPS-T,Supply Chain Transformation OA,Supply Chain Strategy & Process,Unassigned,12413.67,-10790.49,0.0,0.0,0.0,China,PRC Select NC Beijing,0.0,Strategy & Technology,Strategy & Transformation,Supply Chain Transformation,-10790.49
2022,1,2,Unassigned,Unassigned,Unassigned,FRANSHION PROPERTIES(CHINA)LTD,Select BPS-T,Oracle - TT,None,Unassigned,0.0,0.0,0.0,0.0,0.0,China,PRC Select NC Beijing,0.0,Strategy & Technology,Business Applications,HR Technology,0.0
2022,1,2,Unassigned,Unassigned,Unassigned,"FUJIAN ZONGTENG NETWORK CO., LTD.",Select BPS-T,Strategy & Tech Top OA,None,Unassigned,0.0,0.0,0.0,0.0,0.0,China,PRC Select SC Shenzhen,0.0,Strategy & Technology,Strategy & Tech Top,Strategy & Tech Top Offering,0.0
2022,1,2,Unassigned,Unassigned,Unassigned,GUIZHOU RURAL CREDIT UNION,Select BPS-T,Digital Product Design and Engineering OA,,Unassigned,63230.59,43171.19,0.0,0.0,0.0,China,PRC Select SC Non Shenzhen/WC,0.0,Strategy & Technology,Hybrid Cloud & Data,Digital Product Design and Engineering,43171.19
2022,1,2,Unassigned,Unassigned,Unassigned,"INNOTRON MEMORY CO., LTD.",Select BPS-T,Supply Chain Transformation OA,Asset & Manufacturing Optimization,Unassigned,152534.74,19280.35,0.0,0.0,0.0,China,PRC Select NC Beijing,0.0,Strategy & Technology,Strategy & Transformation,Supply Chain Transformation,19280.35
2022,1,2,Unassigned,Unassigned,Unassigned,PEPSICO (PEPSI-COLA INTL),Select BPS-T,Finance Operations BPO,Finance & Procurement BPO,Unassigned,3575.74,1447.44,0.0,0.0,0.0,China,PRC Select SC Non Shenzhen/WC,0.0,Intelligent Operations,Business Operations,Intelligent Finance Operations,1447.44
2022,1,2,Unassigned,Unassigned,Unassigned,PING AN INSURANCE (GROUP) COMPANY OF CHINA LTD,Select BPS-T,Custom Application Management Services OA,Custom Application Operations,Unassigned,0.0,-891.21,0.0,0.0,0.0,China,PRC Select SC Shenzhen,0.0,Intelligent Operations,Application Operations,Custom Application Management Services,-891.21
2022,1,2,Unassigned,Unassigned,Unassigned,SHANDONG JIAJIAYUE GROUP,Select BPS-T,Supply Chain Transformation OA,Supply Chain Strategy & Process,Unassigned,-112338.31,-147854.88,0.0,0.0,0.0,China,PRC Select NC Non Beijing,0.0,Strategy & Technology,Strategy & Transformation,Supply Chain Transformation,-147854.88
2022,1,2,Unassigned,Unassigned,Unassigned,SHANGHAI LAIYIFEN CO. LTD.,Select BPS-T,ORACLE,,Unassigned,151003.35,552.09,0.0,0.0,0.0,China,PRC Select EC Shanghai,0.0,Strategy & Technology,Business Applications,Business Transformation with Oracle,552.09
2022,1,2,Unassigned,Unassigned,Unassigned,"SHENZHEN GENVICT TECHNOLOGIES CO.,LTD",Select BPS-T,ORACLE,None,Unassigned,0.0,0.0,0.0,0.0,0.0,China,PRC Select SC Shenzhen,0.0,Strategy & Technology,Business Applications,Business Transformation with Oracle,0.0
2022,1,2,Unassigned,Unassigned,Unassigned,"SKYWORTH GROUP CO.,LTD.",Select BPS-T,Finance Transformation OA,Finance,Unassigned,29448.0,6004.54,0.0,0.0,0.0,China,PRC Select SC Shenzhen,0.0,Strategy & Technology,Strategy & Transformation,Finance Transformation,6004.54
2022,1,2,Unassigned,Unassigned,Unassigned,TCL CORPORATION,Select BPS-T,ORACLE,,TARGET PREMIER,436163.8,120531.2,0.0,0.0,0.0,China,PRC Select SC Non Shenzhen/WC,0.0,Strategy & Technology,Business Applications,Business Transformation with Oracle,120531.2
2022,1,2,Unassigned,Unassigned,Unassigned,TCL HOLDINGS (BVI) LIMITED,Select BPS-T,ORACLE,None,Unassigned,0.0,0.0,0.0,0.0,0.0,China,PRC Select SC Non Shenzhen/WC,0.0,Strategy & Technology,Business Applications,Business Transformation with Oracle,0.0
2022,1,2,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,HCM Top,,Unassigned,-494856.0,78360.0,0.0,0.0,0.0,China,Unassigned,0.0,Intelligent Operations,Application Operations,Application Operations Top,78360.0
2022,1,2,Unassigned,Unassigned,Unassigned,COMPANIA DE FINANCIAMIENTO TUYA S A,Select Client,Digital Product Design and Engineering OA,Migration & Modernization,Unassigned,0.0,-914.99,0.0,0.0,0.0,Colombia,North SSA Select,0.0,Strategy & Technology,Hybrid Cloud & Data,Digital Product Design and Engineering,-914.99
2022,1,2,Unassigned,Unassigned,Unassigned,BANK OF CYPRUS,Select BPS-T,Marketing Transformation OA,,FOUNDATION,-13.35,-13.35,0.0,0.0,0.0,Cyprus,GR&CY Select Territory,0.0,Strategy & Technology,Business Applications,Marketing Transformation,-13.35
2022,1,2,Unassigned,Unassigned,Unassigned,BANK OF CYPRUS,Select BPS-T,Strategy & Tech Top OA,,FOUNDATION,51933.0,26339.33,0.0,0.0,0.0,Cyprus,GR&CY Select Territory,0.0,Strategy & Technology,Strategy & Tech Top,Strategy & Tech Top Offering,26339.33
2022,1,2,Unassigned,Unassigned,Unassigned,ELECTRICITY AUTHORITY OF CYPRUS,Select BPS-T,Custom Application Management Services OA,Custom Application Operations,Unassigned,0.0,-2740.95,0.0,0.0,0.0,Cyprus,GR&CY Select Territory,0.0,Intelligent Operations,Application Operations,Custom Application Management Services,-2740.95
2022,1,2,Unassigned,Unassigned,Unassigned,KYNDRYL,Computer Integrated Systems Design,IBM CyberDefend Other,CyberDefend,Unassigned,0.0,-10667.45,0.0,0.0,0.0,Czech Republic,CET Non Sales,0.0,Intelligent Operations,Cybersecurity,IBM CyberDefend,-10667.45
2022,1,2,Unassigned,Unassigned,Unassigned,MACQUARIE GROUP,Select BPS-T,Hybrid Cloud & Data OA Top,,FOUNDATION,0.0,0.0,0.0,0.0,0.0,Czech Republic,CET Select Territory,0.0,Strategy & Technology,Hybrid Cloud & Data,Hybrid Cloud & Data Top,0.0
2022,1,2,Unassigned,Unassigned,Unassigned,A.P. MØLLER OG HUSTRU CHASTINE MC-KINNEY MØLLERS FOND TIL ALMENE FORMAAL,Travel & Transportation,"AI Integration Services (with IBM, AWS)",None,Unassigned,0.0,0.0,0.0,0.0,0.0,Denmark,DK Strategic,0.0,Strategy & Technology,Hybrid Cloud & Data,"AI Integration Services (with IBM, AWS, Microsoft)",0.0
2022,1,2,Unassigned,Unassigned,Unassigned,ADOLF WÜRTH GMBH & CO. KG,Select BPS-T,IBM AIOps Services OA,None,Unassigned,0.0,0.0,0.0,0.0,0.0,Denmark,DK Select Territory,0.0,Intelligent Operations,Application Operations,IBM AIOps Services,0.0
2022,1,2,Unassigned,Unassigned,Unassigned,ARLA FOODS,Consumer Products,SAP,SAP,PREMIER,546677.3,139540.42,0.0,0.0,0.0,Denmark,DK Strategic,0.0,Strategy & Technology,Business Applications,Business Transformation with SAP Applications,139540.42
2022,1,2,Unassigned,Unassigned,Unassigned,FORMANDENS DEPARTEMENT,Select BPS-T,Application Management Services for ISVs (Microsoft),None,Unassigned,0.0,0.0,0.0,0.0,0.0,Denmark,DK Select Territory,0.0,Intelligent Operations,Application Operations,"Application Management Services for ISVs (not SAP, Oracle)",0.0
2022,1,2,Unassigned,Unassigned,Unassigned,FORSVARSMINISTERIET,Select BPS-T,AMS for SAP Apps,,TARGET PREMIER,383579.61,61394.7,0.0,0.0,0.0,Denmark,DK Select Territory,0.0,Intelligent Operations,Application Operations,Application Management Services for SAP Applications,61394.7
2022,1,2,Unassigned,Unassigned,Unassigned,INDENRIGS- OG SUNDHEDSMINISTERIET,Select BPS-T,Custom Application Management Services OA,,Unassigned,1318.4,560.92,0.0,0.0,0.0,Denmark,DK Select Territory,0.0,Intelligent Operations,Application Operations,Custom Application Management Services,560.92
2022,1,2,Unassigned,Unassigned,Unassigned,ISS A/S,Consumer Products,IBM AIOps Services OA,None,Unassigned,0.0,0.0,0.0,0.0,0.0,Denmark,DK Strategic,0.0,Intelligent Operations,Application Operations,IBM AIOps Services,0.0
2022,1,2,Unassigned,Unassigned,Unassigned,JN DATA,Banking,Custom Application Management Services OA,Custom Application Operations,TARGET PREMIER,0.0,-208.74,0.0,0.0,0.0,Denmark,DK Strategic,0.0,Intelligent Operations,Application Operations,Custom Application Management Services,-208.74
2022,1,2,Unassigned,Unassigned,Unassigned,SALLING GROUP,Select BPS-T,AMS for SAP Apps,SAP Application Operations,FOUNDATION,427601.57,-15274.09,0.0,0.0,0.0,Denmark,DK Select Territory,0.0,Intelligent Operations,Application Operations,Application Management Services for SAP Applications,-15274.09
2022,1,2,Unassigned,Unassigned,Unassigned,DISCOVER FINANCIAL SERVICES,Select BPS-T,Custom Application Management Services OA,None,Unassigned,0.0,0.0,0.0,0.0,0.0,Ecuador,North SSA Select,0.0,Intelligent Operations,Application Operations,Custom Application Management Services,0.0
2022,1,2,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,HCM Top,,Unassigned,0.0,-19493.0,0.0,0.0,0.0,Ecuador,Unassigned,0.0,Intelligent Operations,Application Operations,Application Operations Top,-19493.0
2022,1,2,Unassigned,Unassigned,Unassigned,I B M,Unassigned,Strategy & Tech Top OA,,Unassigned,6053.4,6053.4,0.0,0.0,0.0,Egypt,EG Non Sales,0.0,Strategy & Technology,Strategy & Tech Top,Strategy & Tech Top Offering,6053.4
2022,1,2,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Strategy & Tech Top OA,None,Unassigned,0.0,0.0,0.0,0.0,0.0,Egypt,Unassigned,0.0,Strategy & Technology,Strategy & Tech Top,Strategy & Tech Top Offering,22.52
2022,1,2,Unassigned,Unassigned,Unassigned,KONECRANES,Select BPS-T,Digital Product Design and Engineering OA,Migration & Modernization,Unassigned,50995.0,6250.39,0.0,0.0,0.0,Finland,FI Select Territory,0.0,Strategy & Technology,Hybrid Cloud & Data,Digital Product Design and Engineering,6250.39
2022,1,2,Unassigned,Unassigned,Unassigned,KUUBI OY,Select BPS-T,Digital Product Design and Engineering OA,Migration & Modernization,Unassigned,5920.0,725.61,0.0,0.0,0.0,Finland,FI Select Territory,0.0,Strategy & Technology,Hybrid Cloud & Data,Digital Product Design and Engineering,725.61
2022,1,2,Unassigned,Unassigned,Unassigned,BNP PARIBAS,Banking,Industry Operations Non BPO,,ENTERPRISE,0.0,-34450.16,0.0,0.0,0.0,France,FR Enterprise,0.0,Intelligent Operations,Business Operations,Intelligent Industry Operations,-34450.16
2022,1,2,Unassigned,Unassigned,Unassigned,BPCE,Banking,Finance Transformation OA,Finance,TARGET PREMIER,15555.89,3989.48,0.0,0.0,0.0,France,FR Strategic,0.0,Strategy & Technology,Strategy & Transformation,Finance Transformation,3989.48
2022,1,2,Unassigned,Unassigned,Unassigned,CEVA FRANCE,Travel & Transportation,Strategy & Tech Top OA,None,Unassigned,0.0,0.0,0.0,0.0,0.0,France,FR Strategic,0.0,Strategy & Technology,Strategy & Tech Top,Strategy & Tech Top Offering,0.0
2022,1,2,Unassigned,Unassigned,Unassigned,CEVA SANTE ANIMALE,Select BPS-T,SALESFORCE,Salesforce,FOUNDATION,235000.0,95993.88,0.0,0.0,0.0,France,FR Select Territory,0.0,Strategy & Technology,Business Applications,Business Transformation with Salesforce,95993.88
2022,1,2,Unassigned,Unassigned,Unassigned,IBM INTERNATIONAL C.V.,Unassigned,Sales and Commerce Transformation OA,Customer,Unassigned,0.0,-201.22,0.0,0.0,0.0,France,FR Non Sales,0.0,Strategy & Technology,Strategy & Transformation,Sales and Commerce Transformation,-201.22
2022,1,2,Unassigned,Unassigned,Unassigned,KYNDRYL,Computer Integrated Systems Design,IBM Cyber Strategy and Risk Other,Cyber Strategy & Risk,Unassigned,5667.71,-66792.22,0.0,0.0,0.0,France,FR Non Sales,0.0,Intelligent Operations,Cybersecurity,IBM Cyber Strategy and Risk,-66792.22
2022,1,2,Unassigned,Unassigned,Unassigned,MERIT FRANCE,Travel & Transportation,IBM Cyber Threat Management Other,None,Unassigned,0.0,0.0,0.0,0.0,0.0,France,FR Strategic,0.0,Intelligent Operations,Cybersecurity,IBM Cyber Threat Management,0.0
2022,1,2,Unassigned,Unassigned,Unassigned,RENAULT,Automotive,Intelligent Talent Operations OA,Talent Operations,FOUNDATION,106993.0,-70598.06,0.0,0.0,0.0,France,FR Strategic,0.0,Intelligent Operations,Business Operations,Intelligent Talent Operations,-70598.06
2022,1,2,Unassigned,Unassigned,Unassigned,REPUBLIQUE FRANCAISE PRESIDENCE,Select BPS-T,"App Mig and Modern (not AWS, Microsoft) OA",None,Unassigned,0.0,0.0,0.0,0.0,0.0,France,FR Select Territory,0.0,Strategy & Technology,Hybrid Cloud & Data,"Application Migration and Modernization (not AWS, Microsoft)",0.0
2022,1,2,Unassigned,Unassigned,Unassigned,ADIDAS GROUP,Select BPS-T,Strategy & Tech Top OA,Enterprise Strategy & Industry,FOUNDATION CLUSTER,0.0,-40647.46,0.0,0.0,0.0,Germany,DE Select Territory,0.0,Strategy & Technology,Strategy & Tech Top,Strategy & Tech Top Offering,-40647.46
2022,1,2,Unassigned,Unassigned,Unassigned,ALLEGRO INVEST SE,Digital Squads,SAP CX,None,Unassigned,0.0,0.0,0.0,0.0,0.0,Germany,DE Select Territory,0.0,Strategy & Technology,Strategy & Transformation,Sales and Commerce Transformation,0.0
2022,1,2,Unassigned,Unassigned,Unassigned,ALLIANZ SE,Insurance,Quality Engineering Services OA,None,Unassigned,0.0,0.0,0.0,0.0,0.0,Germany,DE Strategic,0.0,Intelligent Operations,Application Operations,Quality Engineering Services,0.0
2022,1,2,Unassigned,Unassigned,Unassigned,AOK NORDOST - DIE GESUNDHEITSKASSE,Insurance,"AI Integration Services (with IBM, AWS)",None,Unassigned,0.0,0.0,0.0,0.0,0.0,Germany,DE Strategic,0.0,Strategy & Technology,Hybrid Cloud & Data,"AI Integration Services (with IBM, AWS, Microsoft)",0.0
2022,1,2,Unassigned,Unassigned,Unassigned,BALOISE HOLDING,Select BPS-T,"AI Integration Services (with IBM, AWS)",,Unassigned,1166.67,1166.67,0.0,0.0,0.0,Germany,DE Select Territory,0.0,Strategy & Technology,Hybrid Cloud & Data,"AI Integration Services (with IBM, AWS, Microsoft)",1166.67
2022,1,2,Unassigned,Unassigned,Unassigned,DB STATION&SERVICE AKTIENGESELLSCHAFT,Travel & Transportation,Digital Product Design and Engineering OA,None,Unassigned,0.0,0.0,0.0,0.0,0.0,Germany,DE Strategic,0.0,Strategy & Technology,Hybrid Cloud & Data,Digital Product Design and Engineering,0.0
2022,1,2,Unassigned,Unassigned,Unassigned,ERSTE FINANCIAL SERVICES GMBH,Banking,IBM CyberDefend Other,CyberDefend,FOUNDATION CLUSTER,18126.09,15697.02,0.0,0.0,0.0,Germany,DE Enterprise,0.0,Intelligent Operations,Cybersecurity,IBM CyberDefend,15697.02
2022,1,2,Unassigned,Unassigned,Unassigned,GERMAN PENSION INSURANCE (DRV),Government,IBM Cyber Threat Management Other,,TARGET ENTERPRISE,7245.28,7245.28,0.0,0.0,0.0,Germany,DE Strategic,0.0,Intelligent Operations,Cybersecurity,IBM Cyber Threat Management,7245.28
2022,1,2,Unassigned,Unassigned,Unassigned,GERMAN SOCIAL ACCIDENT INSURANCE (DGUV),Select BPS-T,"AI Integration Services (with IBM, AWS)",,FOUNDATION,-4004.0,21045.81,0.0,0.0,0.0,Germany,DE Select Territory,0.0,Strategy & Technology,Hybrid Cloud & Data,"AI Integration Services (with IBM, AWS, Microsoft)",21045.81
2022,1,2,Unassigned,Unassigned,Unassigned,GERMAN SOCIAL ACCIDENT INSURANCE (DGUV),Select BPS-T,Experience Strategy and Design OA,,FOUNDATION,366581.98,154898.49,0.0,0.0,0.0,Germany,DE Select Territory,0.0,Strategy & Technology,Strategy & Transformation,Experience Strategy and Design,154898.49
2022,1,2,Unassigned,Unassigned,Unassigned,HYPO REAL ESTATE,Select BPS-T,Custom Application Management Services OA,Custom Application Operations,FOUNDATION,226371.88,-22863.26,0.0,0.0,0.0,Germany,DE Select Territory,0.0,Intelligent Operations,Application Operations,Custom Application Management Services,-22863.26
2022,1,2,Unassigned,Unassigned,Unassigned,IKA INFORMATIONSKOORDINIERENDE,Select BPS-T,Hybrid Cloud & Data OA Top,None,Unassigned,0.0,0.0,0.0,0.0,0.0,Germany,DE Select Territory,0.0,Strategy & Technology,Hybrid Cloud & Data,Hybrid Cloud & Data Top,0.0
2022,1,2,Unassigned,Unassigned,Unassigned,MERCEDES-BENZ GROUP AG,Automotive,Strategy & Tech Top OA,None,Unassigned,0.0,0.0,0.0,0.0,0.0,Germany,DE Enterprise,0.0,Strategy & Technology,Strategy & Tech Top,Strategy & Tech Top Offering,0.0
2022,1,2,Unassigned,Unassigned,Unassigned,STATES - NORTH GOVERNMENT,Select BPS-T,"App Mig and Modern (not AWS, Microsoft) OA",,FOUNDATION,25000.0,25000.0,0.0,0.0,0.0,Germany,DE Strategic,0.0,Strategy & Technology,Hybrid Cloud & Data,"Application Migration and Modernization (not AWS, Microsoft)",25000.0
2022,1,2,Unassigned,Unassigned,Unassigned,VERBAND DER ERSATZKASSEN,Select BPS-T,"AI Integration Services (with IBM, AWS)",,FOUNDATION CLUSTER,11666.45,2873.59,0.0,0.0,0.0,Germany,DE Select Territory,0.0,Strategy & Technology,Hybrid Cloud & Data,"AI Integration Services (with IBM, AWS, Microsoft)",2873.59
2022,1,2,Unassigned,Unassigned,Unassigned,AEGEAN AIRLINES S.A.,Select BPS-T,AMS for SAP Apps,None,Unassigned,0.0,0.0,0.0,0.0,0.0,Greece,GR&CY Select Territory,0.0,Intelligent Operations,Application Operations,Application Management Services for SAP Applications,0.0
2022,1,2,Unassigned,Unassigned,Unassigned,LEASYS,Select BPS-T,AMS for SAP Apps,None,Unassigned,0.0,0.0,0.0,0.0,0.0,Greece,GR&CY Select Territory,0.0,Intelligent Operations,Application Operations,Application Management Services for SAP Applications,0.0
2022,1,2,Unassigned,Unassigned,Unassigned,MARKS AND SPENCER GROUP P.L.C.,Select BPS-T,AMS for SAP Apps,None,Unassigned,0.0,0.0,0.0,0.0,0.0,Greece,GR&CY Select Territory,0.0,Intelligent Operations,Application Operations,Application Management Services for SAP Applications,0.0
2022,1,2,Unassigned,Unassigned,Unassigned,CATHAY PACIFIC AIRWAYS LTD,Select BPS-T,Custom Application Management Services OA,Custom Application Operations,PREMIER,631363.67,-27633.04,0.0,0.0,0.0,Hong Kong,Hong Kong Select,0.0,Intelligent Operations,Application Operations,Custom Application Management Services,-27633.04
2022,1,2,Unassigned,Unassigned,Unassigned,LEI SHING HONG LIMITED,Select BPS-T,SAP,None,Unassigned,0.0,0.0,0.0,0.0,0.0,Hong Kong,Hong Kong Select,0.0,Strategy & Technology,Business Applications,Business Transformation with SAP Applications,0.0
2022,1,2,Unassigned,Unassigned,Unassigned,PCCW SOLUTIONS LIMITED,Select Build(ISV)/Service(GSI),SALESFORCE,None,Unassigned,0.0,0.0,0.0,0.0,0.0,Hong Kong,Hong Kong Select,0.0,Strategy & Technology,Business Applications,Business Transformation with Salesforce,0.0
2022,1,2,Unassigned,Unassigned,Unassigned,Unassigned,Banking,Hybrid Cloud & Data OA Top,None,Unassigned,0.0,0.0,0.0,0.0,0.0,Hong Kong,Unassigned,0.0,Strategy & Technology,Hybrid Cloud & Data,Hybrid Cloud & Data Top,0.0
2022,1,2,Unassigned,Unassigned,Unassigned,WELLS FARGO,Select BPS-T,"AI Integration Services (with IBM, AWS)",Enterprise Strategy & Industry,Unassigned,80097.59,30502.35,0.0,0.0,0.0,Hong Kong,Hong Kong Select,0.0,Strategy & Technology,Hybrid Cloud & Data,"AI Integration Services (with IBM, AWS, Microsoft)",30502.35
2022,1,2,Unassigned,Unassigned,Unassigned,ADANI VENTURES LLP,Select BPS-T,AMS for SAP Apps,None,Unassigned,0.0,0.0,0.0,0.0,0.0,India PTE Ltd,ISA Select FSS & MFG Squad,0.0,Intelligent Operations,Application Operations,Application Management Services for SAP Applications,0.0
2022,1,2,Unassigned,Unassigned,Unassigned,BARCLAYS BANK PLC,Select BPS-T,Industry-Specific BPO,Industry Operations & Automation,Unassigned,-1340599.0,-1340599.0,0.0,0.0,0.0,India PTE Ltd,Unassigned,0.0,Intelligent Operations,Business Operations,Intelligent Industry Operations,-1340599.0
2022,1,2,Unassigned,Unassigned,Unassigned,BNP PARIBAS,Digital Squads,Strategy & Tech Top OA,None,Unassigned,0.0,0.0,0.0,0.0,0.0,India PTE Ltd,ISA West,0.0,Strategy & Technology,Strategy & Tech Top,Strategy & Tech Top Offering,0.0
2022,1,2,Unassigned,Unassigned,Unassigned,ESSEL PROPACK LIMITED,Select BPS-T,SAP,None,Unassigned,0.0,0.0,0.0,0.0,0.0,India PTE Ltd,ISA West,0.0,Strategy & Technology,Business Applications,Business Transformation with SAP Applications,0.0
2022,1,2,Unassigned,Unassigned,Unassigned,HONDA MOTOR,Select BPS-T,IBM Cyber Threat Management Other,Cyber Threat Management,ENTERPRISE,25764.12,14970.65,0.0,0.0,0.0,India PTE Ltd,ISA North & East & Bangladesh,0.0,Intelligent Operations,Cybersecurity,IBM Cyber Threat Management,14970.65
