YEAR,QUARTER,MONTH,INDUSTRY,UT30_NAME,PRACTICE,GEOGRAPHY,MARKET,SECTOR,REVENUE_BUDGET_AMT,SIGNINGS_BUDGET_AMT,CLIENT_NAME,UT15_NAME,UT17_NAME,UT20_NAME,GROSS_PROFIT_BUDGET_AMT,PLAN_ID
2025,4,10,Distribution Top,IBM Consulting (AUO),Security Services,APAC,ANZ,Australia Other,245079.31,0.0,WORMALD AUSTRALIA PTY LTD,IBM Consulting External Segment Top (AUO),IBM Consulting Service Line Top (AUO),IBM Consulting Offering Top (AUO),76493.45,BUDCL
2025,1,1,Distribution Top,IBM Consulting (AUO),Security Services,Americas,Canada,Canada Other,21000000.0,13016858.46,AIR CANADA / AIMIA,IBM Consulting External Segment Top (AUO),IBM Consulting Service Line Top (AUO),IBM Consulting Offering Top (AUO),5342443.63,BUDCL
2025,2,4,Distribution Top,IBM Consulting (AUO),Security Services,Americas,Canada,Canada Other,23200000.0,14380529.34,AIR CANADA / AIMIA,IBM Consulting External Segment Top (AUO),IBM Consulting Service Line Top (AUO),IBM Consulting Offering Top (AUO),5584504.39,BUDCL
2025,3,7,Distribution Top,IBM Consulting (AUO),Security Services,Americas,Canada,Canada Other,23000000.0,14256559.26,AIR CANADA / AIMIA,IBM Consulting External Segment Top (AUO),IBM Consulting Service Line Top (AUO),IBM Consulting Offering Top (AUO),5736161.61,BUDCL
2025,4,10,Distribution Top,IBM Consulting (AUO),Security Services,Americas,Canada,Canada Other,19700000.0,33211052.93,AIR CANADA / AIMIA,IBM Consulting External Segment Top (AUO),IBM Consulting Service Line Top (AUO),IBM Consulting Offering Top (AUO),4971116.08,BUDCL
2025,1,1,Distribution Top,IBM Consulting (AUO),Security Services,Americas,Canada,Canada Other,750000.0,1800000.0,CANADIAN PACIFIC KANSAS CITY,IBM Consulting External Segment Top (AUO),IBM Consulting Service Line Top (AUO),IBM Consulting Offering Top (AUO),171877.4,BUDCL
2025,2,4,Distribution Top,IBM Consulting (AUO),Security Services,Americas,Canada,Canada Other,1050000.0,100000.0,CANADIAN PACIFIC KANSAS CITY,IBM Consulting External Segment Top (AUO),IBM Consulting Service Line Top (AUO),IBM Consulting Offering Top (AUO),240134.78,BUDCL
2025,3,7,Distribution Top,IBM Consulting (AUO),Security Services,Americas,Canada,Canada Other,1500000.0,14000000.0,CANADIAN PACIFIC KANSAS CITY,IBM Consulting External Segment Top (AUO),IBM Consulting Service Line Top (AUO),IBM Consulting Offering Top (AUO),328772.59,BUDCL
2025,2,4,Distribution Top,IBM Consulting (AUO),Security Services,Rest of EMEA,DACH,DACH Top,27000000.0,45223478.22,NESTLE,IBM Consulting External Segment Top (AUO),IBM Consulting Service Line Top (AUO),IBM Consulting Offering Top (AUO),1680000.0,BUDCL
2025,3,7,Distribution Top,IBM Consulting (AUO),Security Services,Rest of EMEA,DACH,DACH Top,29250000.0,29908985.48,NESTLE,IBM Consulting External Segment Top (AUO),IBM Consulting Service Line Top (AUO),IBM Consulting Offering Top (AUO),1760000.0,BUDCL
2025,4,10,Distribution Top,IBM Consulting (AUO),Security Services,Rest of EMEA,DACH,DACH Top,27500000.0,28314492.74,NESTLE,IBM Consulting External Segment Top (AUO),IBM Consulting Service Line Top (AUO),IBM Consulting Offering Top (AUO),1730000.0,BUDCL
2025,1,1,Distribution Top,IBM Consulting (AUO),Security Services,Rest of EMEA,DACH,DACH Top,1800000.0,1500000.0,ORIFLAME COSMETICS,IBM Consulting External Segment Top (AUO),IBM Consulting Service Line Top (AUO),IBM Consulting Offering Top (AUO),296870.0,BUDCL
2025,2,4,Distribution Top,IBM Consulting (AUO),Security Services,Rest of EMEA,DACH,DACH Top,1600000.0,0.0,ORIFLAME COSMETICS,IBM Consulting External Segment Top (AUO),IBM Consulting Service Line Top (AUO),IBM Consulting Offering Top (AUO),252000.0,BUDCL
2025,3,7,Distribution Top,IBM Consulting (AUO),Security Services,Rest of EMEA,DACH,DACH Top,1600000.0,1000000.0,ORIFLAME COSMETICS,IBM Consulting External Segment Top (AUO),IBM Consulting Service Line Top (AUO),IBM Consulting Offering Top (AUO),352000.0,BUDCL
2025,4,10,Distribution Top,IBM Consulting (AUO),Security Services,Rest of EMEA,DACH,DACH Top,1400000.0,0.0,ORIFLAME COSMETICS,IBM Consulting External Segment Top (AUO),IBM Consulting Service Line Top (AUO),IBM Consulting Offering Top (AUO),507130.0,BUDCL
2025,1,1,Distribution Top,IBM Consulting (AUO),Security Services,Rest of EMEA,DACH,DACH Top,19520000.0,15200000.0,PHILIP MORRIS INTERNATIONAL,IBM Consulting External Segment Top (AUO),IBM Consulting Service Line Top (AUO),IBM Consulting Offering Top (AUO),213000.0,BUDCL
2025,2,4,Distribution Top,IBM Consulting (AUO),Security Services,Rest of EMEA,DACH,DACH Top,19100000.0,25200000.0,PHILIP MORRIS INTERNATIONAL,IBM Consulting External Segment Top (AUO),IBM Consulting Service Line Top (AUO),IBM Consulting Offering Top (AUO),542000.0,BUDCL
2025,3,7,Distribution Top,IBM Consulting (AUO),Security Services,Rest of EMEA,DACH,DACH Top,22006059.0,40200000.0,PHILIP MORRIS INTERNATIONAL,IBM Consulting External Segment Top (AUO),IBM Consulting Service Line Top (AUO),IBM Consulting Offering Top (AUO),708500.0,BUDCL
2025,4,10,Distribution Top,IBM Consulting (AUO),Security Services,Rest of EMEA,DACH,DACH Top,18194300.0,10200000.0,PHILIP MORRIS INTERNATIONAL,IBM Consulting External Segment Top (AUO),IBM Consulting Service Line Top (AUO),IBM Consulting Offering Top (AUO),758500.0,BUDCL
2025,1,1,Distribution Top,IBM Consulting (AUO),Security Services,Rest of EMEA,DACH,DACH Top,1118965.52,0.0,RED BULL GMBH,IBM Consulting External Segment Top (AUO),IBM Consulting Service Line Top (AUO),IBM Consulting Offering Top (AUO),289431.04,BUDCL
2025,2,4,Distribution Top,IBM Consulting (AUO),Security Services,Rest of EMEA,DACH,DACH Top,1987931.03,1933481.35,RED BULL GMBH,IBM Consulting External Segment Top (AUO),IBM Consulting Service Line Top (AUO),IBM Consulting Offering Top (AUO),489362.06,BUDCL
2025,3,7,Distribution Top,IBM Consulting (AUO),Security Services,Rest of EMEA,DACH,DACH Top,2137931.03,0.0,RED BULL GMBH,IBM Consulting External Segment Top (AUO),IBM Consulting Service Line Top (AUO),IBM Consulting Offering Top (AUO),580362.06,BUDCL
2025,4,10,Distribution Top,IBM Consulting (AUO),Security Services,Rest of EMEA,DACH,DACH Top,2237931.03,5375551.59,RED BULL GMBH,IBM Consulting External Segment Top (AUO),IBM Consulting Service Line Top (AUO),IBM Consulting Offering Top (AUO),580362.06,BUDCL
2025,1,1,Distribution Top,IBM Consulting (AUO),Security Services,Rest of EMEA,DACH,DACH Top,147952.95,182968.51,REWE,IBM Consulting External Segment Top (AUO),IBM Consulting Service Line Top (AUO),IBM Consulting Offering Top (AUO),32549.65,BUDCL
2025,2,4,Distribution Top,IBM Consulting (AUO),Security Services,Rest of EMEA,DACH,DACH Top,147952.95,400276.02,REWE,IBM Consulting External Segment Top (AUO),IBM Consulting Service Line Top (AUO),IBM Consulting Offering Top (AUO),32549.65,BUDCL
2025,3,7,Distribution Top,IBM Consulting (AUO),Security Services,Rest of EMEA,DACH,DACH Top,278183.77,949775.14,REWE,IBM Consulting External Segment Top (AUO),IBM Consulting Service Line Top (AUO),IBM Consulting Offering Top (AUO),61200.43,BUDCL
2025,4,10,Distribution Top,IBM Consulting (AUO),Security Services,Americas,Canada,Canada Other,60690.92,995544.67,JAMAICA BROILERS GROUP LIMITED,IBM Consulting External Segment Top (AUO),IBM Consulting Service Line Top (AUO),IBM Consulting Offering Top (AUO),24450.83,BUDCL
2025,1,1,Distribution Top,IBM Consulting (AUO),Security Services,Americas,Canada,Canada Other,287192.16,0.0,LULULEMON ATHLETICA INC,IBM Consulting External Segment Top (AUO),IBM Consulting Service Line Top (AUO),IBM Consulting Offering Top (AUO),73873.5,BUDCL
2025,2,4,Distribution Top,IBM Consulting (AUO),Security Services,Americas,Canada,Canada Other,286939.72,330000.0,LULULEMON ATHLETICA INC,IBM Consulting External Segment Top (AUO),IBM Consulting Service Line Top (AUO),IBM Consulting Offering Top (AUO),73415.31,BUDCL
2025,3,7,Distribution Top,IBM Consulting (AUO),Security Services,Americas,Canada,Canada Other,546939.72,0.0,LULULEMON ATHLETICA INC,IBM Consulting External Segment Top (AUO),IBM Consulting Service Line Top (AUO),IBM Consulting Offering Top (AUO),137744.31,BUDCL
2025,4,10,Distribution Top,IBM Consulting (AUO),Security Services,Americas,Canada,Canada Other,457697.04,1000000.0,LULULEMON ATHLETICA INC,IBM Consulting External Segment Top (AUO),IBM Consulting Service Line Top (AUO),IBM Consulting Offering Top (AUO),119567.94,BUDCL
2025,1,1,Distribution Top,IBM Consulting (AUO),Security Services,Americas,Canada,Canada Other,1954059.44,10100000.0,MCCAIN FOODS,IBM Consulting External Segment Top (AUO),IBM Consulting Service Line Top (AUO),IBM Consulting Offering Top (AUO),381513.96,BUDCL
2025,2,4,Distribution Top,IBM Consulting (AUO),Security Services,Americas,Canada,Canada Other,2040214.02,4450000.0,MCCAIN FOODS,IBM Consulting External Segment Top (AUO),IBM Consulting Service Line Top (AUO),IBM Consulting Offering Top (AUO),399668.5,BUDCL
2025,3,7,Distribution Top,IBM Consulting (AUO),Security Services,Americas,Canada,Canada Other,2590214.02,100000.0,MCCAIN FOODS,IBM Consulting External Segment Top (AUO),IBM Consulting Service Line Top (AUO),IBM Consulting Offering Top (AUO),525743.25,BUDCL
2025,4,10,Distribution Top,IBM Consulting (AUO),Security Services,Americas,Canada,Canada Other,2290214.02,100000.0,MCCAIN FOODS,IBM Consulting External Segment Top (AUO),IBM Consulting Service Line Top (AUO),IBM Consulting Offering Top (AUO),467654.51,BUDCL
2025,1,1,Distribution Top,IBM Consulting (AUO),Security Services,Americas,Canada,Canada Other,291366.55,310042.23,METRO RICHELIEU,IBM Consulting External Segment Top (AUO),IBM Consulting Service Line Top (AUO),IBM Consulting Offering Top (AUO),12523.52,BUDCL
2025,2,4,Distribution Top,IBM Consulting (AUO),Security Services,Americas,Canada,Canada Other,311256.01,331206.54,METRO RICHELIEU,IBM Consulting External Segment Top (AUO),IBM Consulting Service Line Top (AUO),IBM Consulting Offering Top (AUO),15597.49,BUDCL
2025,3,7,Distribution Top,IBM Consulting (AUO),Security Services,Americas,Canada,Canada Other,349667.84,372080.45,METRO RICHELIEU,IBM Consulting External Segment Top (AUO),IBM Consulting Service Line Top (AUO),IBM Consulting Offering Top (AUO),17211.06,BUDCL
2025,4,10,Distribution Top,IBM Consulting (AUO),Security Services,Americas,Canada,Canada Other,243878.5,259510.35,METRO RICHELIEU,IBM Consulting External Segment Top (AUO),IBM Consulting Service Line Top (AUO),IBM Consulting Offering Top (AUO),11876.09,BUDCL
2025,1,1,Distribution Top,IBM Consulting (AUO),Security Services,Americas,Canada,Canada Other,2600000.0,500000.0,OLYMEL S.E.C,IBM Consulting External Segment Top (AUO),IBM Consulting Service Line Top (AUO),IBM Consulting Offering Top (AUO),444192.94,BUDCL
2025,2,4,Distribution Top,IBM Consulting (AUO),Security Services,Americas,Canada,Canada Other,2000000.0,500000.0,OLYMEL S.E.C,IBM Consulting External Segment Top (AUO),IBM Consulting Service Line Top (AUO),IBM Consulting Offering Top (AUO),389624.25,BUDCL
2025,3,7,Distribution Top,IBM Consulting (AUO),Security Services,Americas,Canada,Canada Other,2000000.0,500000.0,OLYMEL S.E.C,IBM Consulting External Segment Top (AUO),IBM Consulting Service Line Top (AUO),IBM Consulting Offering Top (AUO),345041.87,BUDCL
2025,4,10,Distribution Top,IBM Consulting (AUO),Security Services,Americas,Canada,Canada Other,2000000.0,500000.0,OLYMEL S.E.C,IBM Consulting External Segment Top (AUO),IBM Consulting Service Line Top (AUO),IBM Consulting Offering Top (AUO),362259.52,BUDCL
2025,1,1,Distribution Top,IBM Consulting (AUO),Security Services,Americas,Canada,Canada Other,557784.95,0.0,SAPUTO,IBM Consulting External Segment Top (AUO),IBM Consulting Service Line Top (AUO),IBM Consulting Offering Top (AUO),82217.1,BUDCL
2025,2,4,Distribution Top,IBM Consulting (AUO),Security Services,Americas,Canada,Canada Other,489834.6,0.0,SAPUTO,IBM Consulting External Segment Top (AUO),IBM Consulting Service Line Top (AUO),IBM Consulting Offering Top (AUO),71142.06,BUDCL
2025,3,7,Distribution Top,IBM Consulting (AUO),Security Services,Americas,Canada,Canada Other,1489826.0,0.0,SAPUTO,IBM Consulting External Segment Top (AUO),IBM Consulting Service Line Top (AUO),IBM Consulting Offering Top (AUO),202847.16,BUDCL
2025,4,10,Distribution Top,IBM Consulting (AUO),Security Services,Americas,Canada,Canada Other,2475000.0,12000000.0,SAPUTO,IBM Consulting External Segment Top (AUO),IBM Consulting Service Line Top (AUO),IBM Consulting Offering Top (AUO),412899.58,BUDCL
2025,1,1,Distribution Top,IBM Consulting (AUO),Security Services,Americas,Canada,Canada Other,830000.0,200000.0,UNILEVER,IBM Consulting External Segment Top (AUO),IBM Consulting Service Line Top (AUO),IBM Consulting Offering Top (AUO),207500.0,BUDCL
2025,2,4,Distribution Top,IBM Consulting (AUO),Security Services,Americas,Canada,Canada Other,830000.0,0.0,UNILEVER,IBM Consulting External Segment Top (AUO),IBM Consulting Service Line Top (AUO),IBM Consulting Offering Top (AUO),207500.0,BUDCL
2025,3,7,Distribution Top,IBM Consulting (AUO),Security Services,Americas,Canada,Canada Other,730000.0,500000.0,UNILEVER,IBM Consulting External Segment Top (AUO),IBM Consulting Service Line Top (AUO),IBM Consulting Offering Top (AUO),182500.0,BUDCL
2025,4,10,Distribution Top,IBM Consulting (AUO),Security Services,Americas,Canada,Canada Other,530000.0,700000.0,UNILEVER,IBM Consulting External Segment Top (AUO),IBM Consulting Service Line Top (AUO),IBM Consulting Offering Top (AUO),132500.0,BUDCL
2025,1,1,Distribution Top,IBM Consulting (AUO),Security Services,Americas,Canada,Canada Other,1177989.13,100000.0,VANCOUVER INTERNATIONAL AIRPORT AUTHORITY,IBM Consulting External Segment Top (AUO),IBM Consulting Service Line Top (AUO),IBM Consulting Offering Top (AUO),277733.41,BUDCL
2025,2,4,Distribution Top,IBM Consulting (AUO),Security Services,Americas,Canada,Canada Other,652045.09,0.0,VANCOUVER INTERNATIONAL AIRPORT AUTHORITY,IBM Consulting External Segment Top (AUO),IBM Consulting Service Line Top (AUO),IBM Consulting Offering Top (AUO),167417.85,BUDCL
2025,3,7,Distribution Top,IBM Consulting (AUO),Security Services,Americas,Canada,Canada Other,693265.98,1200000.0,VANCOUVER INTERNATIONAL AIRPORT AUTHORITY,IBM Consulting External Segment Top (AUO),IBM Consulting Service Line Top (AUO),IBM Consulting Offering Top (AUO),169619.88,BUDCL
2025,4,10,Distribution Top,IBM Consulting (AUO),Security Services,Americas,Canada,Canada Other,373265.98,10000000.0,VANCOUVER INTERNATIONAL AIRPORT AUTHORITY,IBM Consulting External Segment Top (AUO),IBM Consulting Service Line Top (AUO),IBM Consulting Offering Top (AUO),97002.82,BUDCL
2025,3,7,Distribution Top,IBM Consulting (AUO),Security Services,Americas,Canada,Canada Other,1000000.0,1064096.86,VIA RAIL,IBM Consulting External Segment Top (AUO),IBM Consulting Service Line Top (AUO),IBM Consulting Offering Top (AUO),150000.0,BUDCL
2025,4,10,Distribution Top,IBM Consulting (AUO),Security Services,Americas,Canada,Canada Other,1000000.0,1064096.86,VIA RAIL,IBM Consulting External Segment Top (AUO),IBM Consulting Service Line Top (AUO),IBM Consulting Offering Top (AUO),150000.0,BUDCL
2025,1,1,Distribution Top,IBM Consulting (AUO),Security Services,Rest of EMEA,DACH,DACH Top,1547917.93,2149083.8,ADIDAS GROUP,IBM Consulting External Segment Top (AUO),IBM Consulting Service Line Top (AUO),IBM Consulting Offering Top (AUO),503903.76,BUDCL
2025,2,4,Distribution Top,IBM Consulting (AUO),Security Services,Rest of EMEA,DACH,DACH Top,1697967.69,2693208.53,ADIDAS GROUP,IBM Consulting External Segment Top (AUO),IBM Consulting Service Line Top (AUO),IBM Consulting Offering Top (AUO),541416.2,BUDCL
2025,3,7,Distribution Top,IBM Consulting (AUO),Security Services,Rest of EMEA,DACH,DACH Top,1697967.69,3033934.75,ADIDAS GROUP,IBM Consulting External Segment Top (AUO),IBM Consulting Service Line Top (AUO),IBM Consulting Offering Top (AUO),541416.2,BUDCL
2025,4,10,Distribution Top,IBM Consulting (AUO),Security Services,Rest of EMEA,DACH,DACH Top,1664750.56,4235378.74,ADIDAS GROUP,IBM Consulting External Segment Top (AUO),IBM Consulting Service Line Top (AUO),IBM Consulting Offering Top (AUO),533111.91,BUDCL
2025,1,1,Distribution Top,IBM Consulting (AUO),Security Services,Rest of EMEA,DACH,DACH Top,610000.0,70894.32,AMADEUS,IBM Consulting External Segment Top (AUO),IBM Consulting Service Line Top (AUO),IBM Consulting Offering Top (AUO),152500.0,BUDCL
2025,2,4,Distribution Top,IBM Consulting (AUO),Security Services,Rest of EMEA,DACH,DACH Top,610000.0,70894.32,AMADEUS,IBM Consulting External Segment Top (AUO),IBM Consulting Service Line Top (AUO),IBM Consulting Offering Top (AUO),152500.0,BUDCL
2025,3,7,Distribution Top,IBM Consulting (AUO),Security Services,Rest of EMEA,DACH,DACH Top,510000.0,70894.32,AMADEUS,IBM Consulting External Segment Top (AUO),IBM Consulting Service Line Top (AUO),IBM Consulting Offering Top (AUO),127500.0,BUDCL
2025,4,10,Distribution Top,IBM Consulting (AUO),Security Services,Rest of EMEA,DACH,DACH Top,510000.0,70894.32,AMADEUS,IBM Consulting External Segment Top (AUO),IBM Consulting Service Line Top (AUO),IBM Consulting Offering Top (AUO),127500.0,BUDCL
2025,1,1,Distribution Top,IBM Consulting (AUO),Security Services,Rest of EMEA,DACH,DACH Top,336682.96,0.0,AMWAY CORPORATION,IBM Consulting External Segment Top (AUO),IBM Consulting Service Line Top (AUO),IBM Consulting Offering Top (AUO),33668.3,BUDCL
2025,2,4,Distribution Top,IBM Consulting (AUO),Security Services,Rest of EMEA,DACH,DACH Top,336682.96,216990.07,AMWAY CORPORATION,IBM Consulting External Segment Top (AUO),IBM Consulting Service Line Top (AUO),IBM Consulting Offering Top (AUO),33668.3,BUDCL
2025,3,7,Distribution Top,IBM Consulting (AUO),Security Services,Rest of EMEA,DACH,DACH Top,336682.96,62701.09,AMWAY CORPORATION,IBM Consulting External Segment Top (AUO),IBM Consulting Service Line Top (AUO),IBM Consulting Offering Top (AUO),33668.3,BUDCL
2025,4,10,Distribution Top,IBM Consulting (AUO),Security Services,Rest of EMEA,DACH,DACH Top,336682.96,0.0,AMWAY CORPORATION,IBM Consulting External Segment Top (AUO),IBM Consulting Service Line Top (AUO),IBM Consulting Offering Top (AUO),33668.3,BUDCL
2025,1,1,Distribution Top,IBM Consulting (AUO),Security Services,Rest of EMEA,DACH,DACH Top,2430000.0,0.0,ANTA SPORTS PRODUCTS LIMITED,IBM Consulting External Segment Top (AUO),IBM Consulting Service Line Top (AUO),IBM Consulting Offering Top (AUO),607500.0,BUDCL
2025,2,4,Distribution Top,IBM Consulting (AUO),Security Services,Rest of EMEA,DACH,DACH Top,2880000.0,670434.66,ANTA SPORTS PRODUCTS LIMITED,IBM Consulting External Segment Top (AUO),IBM Consulting Service Line Top (AUO),IBM Consulting Offering Top (AUO),720000.0,BUDCL
2025,3,7,Distribution Top,IBM Consulting (AUO),Security Services,Rest of EMEA,DACH,DACH Top,2250000.0,1937556.17,ANTA SPORTS PRODUCTS LIMITED,IBM Consulting External Segment Top (AUO),IBM Consulting Service Line Top (AUO),IBM Consulting Offering Top (AUO),562500.0,BUDCL
